Time,BtO2,HR,SpO2,artDIA,artMAP,artSYS
13:35,77,108,94,66,94,167
13:36,77,109,94,62,89,163
13:37,76,110,94,61,89,163
13:38,77,109,94,61,89,164
13:39,76,110,94,65,95,173
13:40,77,109,94,65,94,170
13:41,77,109,94,64,92,167
13:42,77,109,94,64,94,171
13:43,77,109,94,62,91,165
13:44,78,110,94,64,94,166
13:45,77,109,94,65,94,171
13:46,77,110,94,64,94,170
13:47,78,110,94,64,93,164
13:48,77,111,94,69,98,170
13:49,76,110,93,66,92,155
13:50,78,110,94,68,95,159
13:51,77,110,94,69,98,161
13:52,76,111,93,67,93,153
13:53,76,110,93,68,93,154
13:54,76,112,93,68,98,176
13:55,76,111,93,64,92,165
13:56,76,111,93,67,95,170
13:57,78,112,93,65,93,165
13:58,76,111,92,64,90,161
13:59,76,112,93,67,96,167
14:00,76,112,92,66,92,160
14:01,79,112,92,64,88,152
14:02,77,112,92,63,86,146
14:03,76,111,92,62,89,159
14:04,76,112,92,64,90,161
14:05,78,112,91,62,89,157
14:06,77,111,92,63,88,154
14:07,77,111,91,60,87,157
14:08,76,111,92,64,91,162
14:09,75,112,91,62,89,156
14:10,76,113,91,61,89,158
14:11,77,112,90,63,89,159
14:12,76,112,90,59,86,154
14:13,75,112,90,63,88,155
14:14,75,112,91,61,86,152
14:15,75,113,91,61,89,157
14:16,74,112,91,63,88,155
14:17,75,113,90,65,89,156
14:18,75,112,91,64,89,155
14:19,75,111,91,62,86,150
14:20,75,111,90,61,84,146
14:21,75,111,91,64,89,154
14:22,74,112,91,60,85,150
14:23,74,111,90,62,86,148
14:24,73,111,90,62,87,149
14:25,74,112,90,62,85,150
14:26,74,110,90,66,88,152
14:27,75,111,90,64,85,146
14:28,73,112,90,63,84,143
14:29,73,108,90,61,81,137
14:30,74,107,88,43,87,144
14:31,73,107,92,69,94,162
14:32,72,106,89,62,86,153
14:33,73,106,88,57,83,151
14:34,71,97,86,74,99,159
14:35,72,108,87,58,84,148
14:36,73,107,87,62,87,150
14:37,74,107,88,61,89,156
14:38,74,107,90,62,86,150
14:39,74,104,91,59,84,150
14:40,74,106,92,57,82,147
14:41,74,106,90,56,81,145
14:42,74,106,90,58,82,143
14:43,75,108,92,58,83,142
14:44,75,106,91,57,80,137
14:45,74,108,91,56,82,143
14:46,73,107,91,57,80,139
14:47,72,106,91,55,76,131
14:48,73,107,91,54,73,126
14:49,74,107,90,54,73,127
14:50,74,108,91,52,74,130
14:51,74,108,91,51,72,124
14:52,73,106,91,54,74,127
14:53,72,107,91,55,74,127
14:54,73,105,91,53,72,126
14:55,73,104,91,53,74,130
14:56,74,108,91,57,78,135
14:57,73,106,91,55,75,130
14:58,73,106,91,52,73,125
14:59,72,106,91,51,68,114
15:00,73,106,91,53,71,121
15:01,73,107,91,55,75,125
15:02,72,106,91,56,77,127
15:03,73,108,91,51,72,119
15:04,73,104,92,53,72,119
15:05,73,106,92,52,71,116
15:06,73,105,91,50,68,112
15:07,73,105,91,47,68,113
15:08,73,106,91,53,70,113
15:09,74,104,91,49,67,108
15:10,73,105,91,50,68,109
15:11,74,105,90,52,69,111
15:12,74,104,90,48,64,103
15:13,72,103,91,46,64,103
15:14,74,105,91,51,65,102
15:15,73,103,91,48,63,99
15:16,73,105,91,48,62,96
15:17,74,106,91,52,66,102
15:18,73,103,90,48,62,94
15:19,72,104,91,49,61,92
15:20,73,105,91,46,60,86
15:21,72,104,90,47,60,90
15:22,71,104,91,50,62,92
15:23,72,104,91,50,62,95
15:24,71,104,91,47,61,93
15:25,71,102,91,44,57,86
15:26,72,103,91,45,58,88
15:27,71,103,91,45,57,85
15:28,71,104,91,46,58,84
15:29,71,102,91,47,58,79
15:30,71,104,91,45,58,86
15:31,70,103,91,46,56,82
15:32,70,103,91,43,55,78
15:33,70,101,91,43,54,74
15:34,70,102,90,43,54,73
15:35,71,100,90,44,56,77
15:36,70,101,91,46,58,79
15:37,70,98,91,49,60,84
15:38,70,100,91,50,62,88
15:39,69,98,91,53,61,73
15:40,69,97,91,55,65,79
15:41,69,96,92,49,61,89
15:42,69,97,91,50,63,90
15:43,70,98,91,51,65,93
15:44,70,96,91,53,67,91
15:45,69,97,91,53,65,92
15:46,69,97,91,55,68,95
15:47,69,94,91,54,67,92
15:48,70,95,92,56,66,82
15:49,70,96,92,64,74,90
15:50,69,98,92,51,66,98
15:51,69,97,92,50,65,97
15:52,70,95,92,48,64,97
15:53,69,97,92,50,65,97
15:54,70,96,92,49,64,96
15:55,71,97,92,49,64,95
15:56,70,96,92,49,64,95
15:57,71,98,92,51,66,98
15:58,71,97,92,49,64,94
15:59,68,97,93,50,65,98
16:00,69,99,89,59,78,119
16:01,70,93,89,60,77,109
16:02,71,95,89,63,82,124
16:03,70,98,89,64,81,120
16:04,69,97,89,66,84,125
16:05,70,100,89,64,82,122
16:06,70,99,89,63,82,122
16:07,71,100,89,64,82,121
16:08,71,99,89,63,81,121
16:09,70,102,89,67,86,127
16:10,71,101,89,65,83,123
16:11,71,100,89,62,80,119
16:12,70,101,89,64,81,119
16:13,71,100,89,63,80,120
16:14,69,101,90,65,83,125
16:15,71,101,89,67,86,129
16:16,73,101,90,64,83,124
16:17,71,101,90,66,85,129
16:18,69,100,90,68,88,137
16:19,71,100,90,67,87,135
16:20,70,101,90,67,89,136
16:21,71,100,90,65,85,131
16:22,72,102,90,68,89,137
16:23,70,102,90,68,88,135
16:24,70,101,91,67,88,135
16:25,71,101,90,69,90,138
16:26,70,102,91,69,91,137
16:27,71,102,91,69,91,136
16:28,72,103,91,69,90,138
16:29,72,101,91,67,87,133
16:30,71,101,90,68,90,139
16:31,72,101,90,66,86,134
16:32,70,100,90,66,86,134
16:33,71,102,90,65,86,135
16:34,71,100,90,66,86,134
16:35,70,101,90,66,85,134
16:36,72,99,90,66,87,139
16:37,70,96,90,68,88,139
16:38,70,98,90,65,86,133
16:39,70,101,89,69,90,140
16:40,70,102,89,70,91,142
16:41,70,102,90,70,91,141
16:42,71,102,89,68,90,138
16:43,70,102,89,69,90,138
16:44,72,102,90,66,87,136
16:45,71,104,89,68,90,140
16:46,71,102,89,69,90,140
16:47,72,103,90,64,84,132
16:48,71,102,89,66,88,137
16:49,72,101,89,63,85,134
16:50,73,103,89,65,86,135
16:51,72,103,89,63,83,129
16:52,73,103,89,61,81,127
16:53,72,102,90,61,81,128
16:54,71,104,89,63,83,130
16:55,72,105,89,64,84,131
16:56,73,103,89,61,80,125
16:57,73,103,90,63,81,128
16:58,72,103,89,60,79,124
16:59,72,103,90,62,81,128
17:00,73,103,90,62,82,130
17:01,73,103,89,64,83,132
17:02,72,101,91,60,82,136
17:03,72,133,91,59,79,133
17:04,72,100,91,57,75,122
17:05,74,98,89,57,77,119
17:06,75,99,91,59,78,120
17:07,76,97,95,60,82,135
17:08,75,100,94,58,79,125
17:09,74,100,94,59,79,125
17:10,75,98,94,55,75,118
17:11,75,99,94,55,74,116
17:12,75,101,94,58,79,125
17:13,75,101,94,57,77,120
17:14,75,100,94,56,75,116
17:15,75,102,94,57,75,116
17:16,76,101,94,54,72,111
17:17,75,102,94,54,73,111
17:18,75,102,94,54,71,109
17:19,77,101,93,51,67,101
17:20,75,101,94,50,67,101
17:21,75,102,93,52,68,102
17:22,75,101,93,52,69,104
17:23,77,101,93,50,66,98
17:24,76,102,93,50,66,98
17:25,75,102,93,49,65,97
17:26,76,103,93,52,68,101
17:27,76,100,93,48,63,95
17:28,75,103,93,54,70,105
17:29,75,103,93,52,67,100
17:30,75,101,93,49,65,98
17:31,75,101,93,51,67,102
17:32,74,102,93,52,68,103
17:33,75,102,93,53,69,103
17:34,75,101,93,50,66,100
17:35,75,102,93,51,66,98
17:36,75,102,93,51,66,99
17:37,76,103,93,52,67,100
17:38,76,102,93,52,66,97
17:39,75,104,93,53,67,101
17:40,75,101,93,50,64,95
17:41,75,103,93,50,65,97
17:42,75,102,93,50,65,96
17:43,76,103,93,53,68,101
17:44,74,100,93,48,62,93
17:45,74,101,93,48,62,92
17:46,75,103,93,49,63,94
17:47,74,102,93,52,67,98
17:48,74,102,93,49,65,95
17:49,75,101,93,49,63,94
17:50,75,102,93,51,66,98
17:51,75,102,93,56,72,106
17:52,73,101,93,55,71,106
17:53,75,99,93,55,72,106
17:54,75,101,93,54,70,103
17:55,76,100,93,55,73,106
17:56,75,98,93,51,68,98
17:57,74,98,93,48,64,94
17:58,76,101,93,49,63,89
17:59,75,101,93,48,62,89
18:00,75,100,93,51,64,87
18:01,75,103,93,49,64,97
18:02,75,100,92,47,62,93
18:03,75,101,93,47,61,91
18:04,74,100,92,49,63,93
18:05,75,99,92,50,64,92
18:06,76,99,93,50,63,83
18:07,74,98,93,48,56,61
18:08,74,98,92,44,54,62
18:09,75,100,92,42,55,83
18:10,75,101,92,NA,55,NA
18:11,75,101,92,42,55,81
18:12,74,99,92,48,62,89
18:13,73,97,92,56,65,81
18:14,73,97,92,47,63,97
18:15,73,98,92,44,59,89
18:16,75,99,92,41,55,80
18:17,74,99,92,48,62,92
18:18,73,96,92,52,68,101
18:19,74,95,93,53,70,104
18:20,73,93,93,53,70,105
18:21,74,93,93,53,71,106
18:22,73,91,93,55,75,113
18:23,73,94,93,52,70,105
18:24,74,94,93,52,70,105
18:25,75,94,93,53,71,106
18:26,74,94,93,54,71,106
18:27,74,92,93,53,71,107
18:28,73,93,93,54,71,106
18:29,73,94,93,55,72,109
18:30,74,93,93,53,71,108
18:31,74,92,93,52,70,106
18:32,74,94,93,54,72,110
18:33,74,92,93,52,70,106
18:34,75,94,93,54,72,109
18:35,73,94,93,54,71,110
18:36,73,93,93,54,72,110
18:37,74,93,93,53,71,109
18:38,74,92,93,52,70,108
18:39,75,93,93,54,71,109
18:40,74,92,93,53,70,108
18:41,74,93,93,53,71,110
18:42,75,92,93,53,70,109
18:43,74,92,93,53,71,110
18:44,73,93,93,55,74,114
18:45,73,94,93,56,75,115
18:46,73,94,93,54,73,113
18:47,75,93,93,54,72,113
18:48,74,94,93,52,69,106
18:49,74,94,93,54,71,109
18:50,74,92,93,54,72,111
18:51,74,93,93,54,72,109
18:52,75,93,93,56,75,116
18:53,74,92,93,53,71,111
18:54,74,95,93,57,75,116
18:55,75,94,93,55,73,114
18:56,74,95,93,58,76,116
18:57,75,93,93,55,73,111
18:58,74,94,93,56,74,112
18:59,74,95,93,57,73,111
19:00,74,94,93,56,73,110
19:01,75,94,93,54,72,107
19:02,76,95,94,56,74,111
19:03,75,93,93,54,71,103
19:04,75,95,93,55,70,96
19:05,76,93,94,53,70,98
19:06,75,95,93,56,74,107
19:07,76,95,94,56,74,111
19:08,75,96,93,55,73,108
19:09,75,94,94,55,72,108
19:10,75,96,93,55,73,110
19:11,76,96,93,56,74,111
19:12,74,96,94,54,72,110
19:13,76,98,94,57,76,117
19:14,76,98,94,57,76,118
19:15,76,98,94,58,77,118
19:16,75,101,94,59,78,122
19:17,76,101,94,61,81,125
19:18,77,98,94,58,77,121
19:19,76,97,94,61,79,121
19:20,76,98,94,62,80,122
19:21,76,96,94,60,78,118
19:22,76,96,94,60,78,115
19:23,75,95,94,60,77,111
19:24,77,94,93,64,77,116
19:25,75,95,93,62,78,116
19:26,75,96,94,60,77,118
19:27,75,95,94,60,76,115
19:28,75,94,94,66,78,113
19:29,75,94,93,63,77,114
19:30,76,94,93,64,78,111
19:31,76,94,94,62,76,107
19:32,74,94,93,61,74,105
19:33,76,95,93,60,73,104
19:34,76,95,94,56,72,105
19:35,75,93,94,58,75,113
19:36,75,95,94,54,73,111
19:37,75,94,93,55,73,111
19:38,75,93,93,55,72,107
19:39,74,93,94,55,73,110
19:40,75,94,94,55,72,104
19:41,76,93,93,57,73,106
19:42,76,93,93,58,75,110
19:43,76,93,93,56,73,109
19:44,74,93,NA,55,72,109
19:45,74,91,94,54,72,109
19:46,76,91,94,60,77,114
19:47,76,93,94,59,76,117
19:48,75,91,94,56,74,109
19:49,75,91,94,56,75,109
19:50,74,91,94,54,71,100
19:51,75,91,94,52,70,107
19:52,75,91,94,54,72,104
19:53,75,91,94,51,70,110
19:54,76,93,94,42,71,114
19:55,75,92,92,53,70,106
19:56,77,91,94,52,69,106
19:57,75,91,94,55,71,108
19:58,75,92,94,55,73,111
19:59,75,91,94,54,71,108
20:00,74,92,93,55,71,107
20:01,75,92,93,56,73,111
20:02,75,90,93,53,70,106
20:03,74,92,93,53,70,105
20:04,75,92,93,55,71,107
20:05,73,91,93,53,69,104
20:06,74,93,93,54,70,104
20:07,74,92,93,53,68,101
20:08,73,92,93,54,69,103
20:09,75,91,93,53,69,103
20:10,74,94,93,53,69,102
20:11,74,92,93,53,68,101
20:12,74,93,93,53,68,101
20:13,74,92,93,52,67,100
20:14,73,91,93,52,67,100
20:15,75,92,93,52,67,100
20:16,74,92,93,51,66,98
20:17,74,91,93,51,66,98
20:18,73,92,93,52,67,98
20:19,74,92,93,51,67,99
20:20,73,90,93,50,65,97
20:21,73,92,94,51,66,98
20:22,74,91,93,51,67,98
20:23,73,92,94,51,67,98
20:24,75,93,93,56,72,106
20:25,74,92,93,50,66,98
20:26,74,92,93,51,67,99
20:27,74,89,94,51,66,98
20:28,74,90,93,52,67,98
20:29,74,90,93,51,66,97
20:30,73,90,94,52,67,99
20:31,73,88,94,52,67,99
20:32,74,90,94,52,68,100
20:33,73,92,94,54,70,103
20:34,74,91,94,52,68,100
20:35,73,90,94,53,68,98
20:36,75,89,94,53,69,100
20:37,74,92,94,55,71,103
20:38,73,90,94,53,67,98
20:39,74,89,94,52,66,97
20:40,73,90,94,55,70,102
20:41,74,90,94,54,69,100
20:42,74,89,94,52,67,98
20:43,73,91,94,54,69,100
20:44,74,89,94,51,66,96
20:45,74,89,94,53,67,97
20:46,74,90,94,54,68,98
20:47,74,90,94,52,66,94
20:48,74,90,94,52,66,94
20:49,74,90,94,54,70,101
20:50,74,89,94,51,65,92
20:51,74,90,94,51,66,93
20:52,73,89,94,50,65,98
20:53,75,90,94,52,68,100
20:54,74,89,94,49,64,94
20:55,75,89,94,50,66,98
20:56,75,89,94,51,65,94
20:57,75,89,94,51,66,97
20:58,74,88,94,52,66,96
20:59,74,90,94,53,67,98
21:00,75,89,94,51,66,96
21:01,75,89,94,52,67,98
21:02,75,87,94,54,69,101
21:03,74,88,94,51,66,96
21:04,75,88,94,50,65,95
21:05,74,88,94,52,67,99
21:06,74,90,94,51,66,96
21:07,74,88,94,50,65,95
21:08,75,89,94,51,66,97
21:09,75,89,94,50,65,97
21:10,75,88,94,51,66,97
21:11,74,90,94,53,67,99
21:12,74,88,94,50,64,95
21:13,74,88,94,51,65,96
21:14,74,89,94,53,68,100
21:15,73,89,94,52,67,98
21:16,74,88,94,51,66,98
21:17,74,88,94,52,68,100
21:18,74,87,95,54,69,102
21:19,73,87,95,53,68,100
21:20,73,86,95,51,66,96
21:21,74,88,95,52,68,100
21:22,73,87,95,52,68,100
21:23,74,88,95,54,70,103
21:24,73,89,95,54,70,102
21:25,74,89,95,56,71,105
21:26,75,90,95,56,72,106
21:27,73,91,95,58,75,110
21:28,74,92,95,56,72,105
21:29,74,92,95,55,71,103
21:30,73,93,95,55,70,102
21:31,74,93,95,56,72,106
21:32,74,91,95,55,71,105
21:33,75,92,95,56,72,105
21:34,75,89,95,53,69,100
21:35,74,88,95,54,70,103
21:36,75,88,95,54,69,102
21:37,74,88,95,53,68,100
21:38,74,87,95,53,68,100
21:39,74,88,95,55,72,105
21:40,74,88,95,56,71,104
21:41,74,87,95,54,70,102
21:42,74,87,95,54,69,101
21:43,75,88,95,54,70,103
21:44,74,87,95,54,69,102
21:45,75,86,95,51,66,97
21:46,75,87,95,53,68,100
21:47,74,87,95,51,66,97
21:48,75,89,95,52,66,97
21:49,75,88,95,50,64,93
21:50,74,88,95,49,62,91
21:51,74,88,95,50,64,92
21:52,74,87,95,52,67,97
21:53,75,86,95,48,63,93
21:54,75,87,95,51,66,97
21:55,74,85,95,50,66,98
21:56,74,87,95,52,67,98
21:57,75,86,95,51,66,98
21:58,74,86,95,51,66,97
21:59,74,87,95,51,66,99
22:00,74,85,95,50,65,97
22:01,74,85,95,52,68,101
22:02,73,85,95,50,66,98
22:03,74,86,95,51,66,98
22:05,73,84,95,53,69,104
22:06,73,85,95,50,66,98
22:07,73,84,94,49,64,95
22:08,74,85,94,51,68,102
22:09,73,85,94,52,68,101
22:10,74,86,94,51,66,98
22:11,73,86,94,50,66,98
22:12,74,85,94,50,65,98
22:13,73,85,94,52,67,100
22:14,74,85,94,51,67,99
22:15,73,84,94,50,65,98
22:16,73,85,94,51,66,98
22:17,72,82,94,50,67,102
22:18,72,83,94,52,68,102
22:19,72,83,94,70,78,105
22:20,72,82,94,56,82,116
22:21,73,84,94,61,84,111
22:22,73,84,94,65,81,107
22:23,73,83,94,66,82,106
22:24,73,85,94,63,83,113
22:25,74,84,94,80,90,118
22:26,72,84,94,NA,83,NA
22:27,73,82,95,69,85,117
22:28,74,85,94,70,86,118
22:29,73,82,94,68,84,116
22:30,72,81,94,69,85,118
22:31,73,82,94,68,84,116
22:32,73,82,94,66,82,113
22:33,74,83,94,70,86,119
22:34,73,83,94,70,85,118
22:35,72,82,94,69,84,117
22:36,72,83,94,70,86,118
22:37,72,81,94,70,86,120
22:38,73,82,94,68,85,118
22:39,73,82,94,70,87,121
22:40,72,83,94,69,86,119
22:41,72,82,94,68,85,118
22:42,74,82,95,78,94,126
22:43,72,84,94,80,96,128
22:44,73,79,95,79,96,131
22:45,73,81,94,54,69,99
22:46,72,84,94,57,71,103
22:47,73,84,93,59,73,104
22:48,72,83,93,61,76,107
22:49,71,82,93,62,78,111
22:50,70,83,92,64,80,116
22:51,71,82,92,63,79,114
22:52,71,82,92,63,81,116
22:53,71,82,92,65,83,120
22:54,70,83,92,64,81,118
22:55,70,83,92,66,85,126
22:56,70,83,92,-10,73,136
22:57,71,83,92,60,78,116
22:58,70,84,92,60,77,115
22:59,71,85,91,55,70,104
23:00,71,82,91,59,76,113
23:01,71,84,92,59,76,112
23:02,71,85,92,58,75,112
23:03,72,86,92,59,75,112
23:04,72,85,92,60,77,116
23:05,71,85,93,58,74,110
23:06,72,84,93,61,78,120
23:07,71,85,93,60,78,117
23:08,72,84,93,61,79,120
23:09,71,84,93,60,79,121
23:10,72,84,94,60,78,119
23:11,72,85,94,60,78,117
23:12,73,86,93,61,78,118
23:13,72,85,93,61,80,121
23:14,73,85,93,62,80,119
23:15,72,85,94,61,80,119
23:16,71,84,94,61,80,122
23:17,72,83,94,60,79,119
23:18,72,83,94,59,78,117
23:19,72,85,94,60,79,118
23:20,72,86,94,60,78,116
23:21,73,84,94,60,78,117
23:22,73,84,94,59,77,116
23:23,73,84,94,61,80,122
23:24,72,82,94,60,80,124
23:25,72,83,95,61,81,125
23:26,71,80,94,66,86,126
23:27,71,84,94,80,102,142
23:28,71,84,NA,68,95,133
23:29,71,83,94,67,90,135
23:30,71,83,94,61,81,123
23:31,71,82,94,61,80,123
23:32,72,83,93,57,75,113
23:33,71,82,94,57,75,113
23:34,72,82,94,57,74,112
23:35,71,81,94,59,78,124
23:36,72,82,94,59,80,123
23:37,73,81,93,60,79,122
23:38,71,82,94,62,82,126
23:39,72,82,94,61,80,124
23:40,72,80,94,62,81,124
23:41,72,82,94,62,82,127
23:42,71,82,94,62,81,126
23:43,72,83,94,63,82,127
23:44,72,81,93,61,80,124
23:45,71,83,94,60,78,120
23:46,71,82,93,58,76,117
23:47,72,83,94,58,76,117
23:48,71,81,93,58,75,115
23:49,71,83,93,58,75,113
23:50,70,82,93,57,74,114
23:51,72,83,93,56,73,110
23:52,70,83,93,57,73,111
23:53,71,85,93,57,74,112
23:54,72,83,93,56,73,111
23:55,71,83,93,56,73,112
23:56,72,83,93,57,74,114
23:57,71,84,93,56,72,110
23:58,71,84,93,57,74,112
23:59,72,83,93,56,74,113
0:00,71,83,93,58,76,115
0:01,71,81,94,56,74,113
0:02,72,83,93,58,76,116
0:03,72,83,93,57,75,114
0:04,72,83,93,59,78,119
0:05,71,83,94,58,76,116
0:06,72,82,94,59,77,118
0:07,71,84,94,58,75,115
0:08,72,81,94,59,77,118
0:09,72,83,94,57,75,115
0:10,72,82,94,60,79,120
0:11,72,83,93,58,75,115
0:12,72,83,94,61,79,122
0:13,71,83,93,57,74,115
0:14,71,84,93,56,73,112
0:15,72,84,93,54,70,106
0:16,71,84,93,55,71,108
0:17,72,84,93,57,74,113
0:18,71,84,93,60,77,116
0:19,71,83,93,58,75,114
0:20,71,83,93,60,77,116
0:21,73,83,93,58,75,116
0:22,73,83,93,61,79,121
0:23,73,82,93,59,77,118
0:24,73,83,94,60,78,120
0:25,72,83,94,59,77,118
0:26,72,83,94,60,78,120
0:27,73,82,94,60,79,122
0:28,73,81,94,59,77,121
0:29,73,83,94,59,78,122
0:30,74,82,94,59,78,121
0:31,73,82,94,59,78,122
0:32,72,81,94,58,77,123
0:33,72,82,94,59,78,122
0:34,73,81,94,58,78,124
0:35,73,83,94,60,80,126
0:36,73,83,94,60,79,126
0:37,73,82,94,59,79,124
0:38,74,83,94,59,78,123
0:39,73,83,94,60,80,126
0:40,74,82,94,59,79,125
0:41,73,84,95,60,80,127
0:42,73,84,94,60,80,126
0:43,73,85,94,62,82,128
0:44,74,86,94,61,81,126
0:45,74,86,94,62,82,126
0:46,74,85,94,60,79,121
0:47,73,84,94,61,81,125
0:48,74,86,94,61,81,124
0:49,74,85,94,62,83,126
0:50,74,84,93,59,78,120
0:51,74,83,94,62,82,127
0:52,73,82,94,59,77,119
0:53,73,82,94,63,83,129
0:54,73,83,94,59,78,119
0:55,73,83,94,63,83,126
0:56,73,83,94,59,77,119
0:57,73,81,94,63,82,126
0:58,74,82,94,60,79,121
0:59,72,81,94,62,81,124
1:00,73,83,94,60,79,121
1:01,73,82,94,62,80,123
1:02,73,81,93,60,78,120
1:03,72,83,93,62,82,126
1:04,73,81,93,60,79,121
1:05,73,83,93,61,80,120
1:06,73,82,93,59,78,118
1:07,72,82,93,60,78,119
1:08,72,83,93,59,77,117
1:09,73,81,93,59,77,117
1:10,73,83,93,59,77,115
1:11,72,82,93,59,77,116
1:12,71,82,93,58,76,115
1:13,72,82,93,55,72,108
1:14,72,82,93,55,71,106
1:15,71,82,92,56,72,109
1:16,71,83,93,55,71,106
1:17,71,83,92,54,70,104
1:18,72,83,92,54,70,103
1:19,72,82,93,56,72,105
1:20,71,83,92,54,68,100
1:21,71,83,93,56,71,104
1:22,71,83,93,55,71,104
1:23,71,84,92,55,70,102
1:24,73,84,93,58,73,107
