Time,BtO2,HR,SpO2,artDIA,artMAP,artSYS
1:25,72,83,92,55,69,100
1:26,72,84,93,56,71,103
1:27,71,83,92,57,71,104
1:28,71,83,93,55,69,101
1:29,72,83,93,58,73,106
1:30,71,83,93,55,70,102
1:31,72,84,93,56,71,103
1:32,71,83,92,57,72,105
1:33,71,84,93,57,71,102
1:34,72,83,93,60,74,106
1:35,71,83,93,57,71,101
1:36,72,83,93,57,72,102
1:37,72,81,93,57,72,102
1:38,72,82,93,57,72,102
1:39,71,83,93,57,72,105
1:40,71,82,92,55,71,104
1:41,71,83,92,54,69,101
1:42,71,82,92,56,71,103
1:43,70,83,92,54,69,101
1:44,71,84,92,54,68,100
1:45,72,83,92,54,69,100
1:46,72,83,92,54,68,99
1:47,71,83,93,56,72,106
1:48,72,83,93,54,69,101
1:49,72,83,93,54,69,101
1:50,72,83,93,55,71,104
1:51,71,83,93,55,70,103
1:52,72,83,93,58,74,107
1:53,72,82,93,56,71,104
1:54,73,82,93,56,71,104
1:55,71,82,93,58,74,109
1:56,72,83,93,56,72,105
1:57,72,83,93,58,74,109
1:58,71,84,92,56,72,106
1:59,72,84,92,56,71,105
2:00,72,83,93,56,72,107
2:01,72,85,93,56,71,105
2:02,72,84,93,56,72,105
2:03,72,84,93,55,71,105
2:04,71,84,93,55,71,106
2:05,73,84,93,60,76,113
2:06,72,83,93,56,72,108
2:07,71,84,93,56,72,105
2:08,72,82,93,56,74,112
2:09,72,80,93,55,72,109
2:10,71,83,93,57,75,101
2:11,72,82,93,55,72,106
2:12,72,81,93,55,71,105
2:13,72,83,93,58,76,112
2:14,71,82,93,54,70,103
2:15,72,83,93,54,69,102
2:16,71,82,93,56,71,105
2:17,71,85,93,54,69,101
2:18,71,85,93,55,69,100
2:19,71,83,93,54,69,101
2:20,71,83,93,53,67,97
2:21,71,85,93,53,66,95
2:22,72,85,93,54,68,98
2:23,72,84,93,54,68,98
2:24,72,85,93,53,67,97
2:25,73,85,93,54,68,98
2:26,72,86,93,55,70,100
2:27,71,85,93,54,68,98
2:28,71,85,93,54,68,99
2:29,72,86,93,55,68,98
2:30,72,85,93,53,67,97
2:31,72,85,93,53,67,98
2:32,72,86,93,53,67,97
2:33,72,85,93,54,69,99
2:34,72,86,93,53,67,97
2:35,72,86,93,53,67,97
2:36,71,84,93,57,71,103
2:37,72,80,92,56,73,106
2:38,71,80,91,48,65,94
2:39,72,83,92,47,62,90
2:40,72,83,92,51,66,94
2:41,71,83,92,51,67,97
2:42,72,83,92,NA,90,NA
2:43,72,84,92,53,69,99
2:44,73,83,92,51,67,97
2:45,72,83,92,52,69,100
2:46,72,83,92,52,68,100
2:47,73,83,93,53,71,104
2:48,72,82,93,52,70,104
2:49,72,82,93,52,69,103
2:50,73,82,93,53,69,103
2:51,72,82,93,51,68,101
2:52,72,82,93,53,70,105
2:53,73,83,93,53,70,105
2:54,72,82,93,53,70,106
2:55,72,82,93,53,70,106
2:56,72,81,93,53,70,107
2:57,72,82,93,52,70,106
2:58,72,81,93,52,70,106
2:59,72,82,93,52,69,104
3:00,72,81,93,53,70,107
3:01,72,82,93,54,72,110
3:02,73,82,93,52,70,105
3:03,73,83,93,52,69,103
3:04,72,82,93,52,69,103
3:05,72,83,93,52,69,104
3:06,72,82,93,50,66,99
3:07,71,82,93,50,66,98
3:08,72,82,93,51,67,100
3:09,72,83,93,51,67,99
3:10,73,83,93,51,67,99
3:11,72,82,93,51,67,99
3:12,73,83,93,52,68,102
3:13,73,83,93,52,68,100
3:14,73,83,93,51,67,100
3:15,73,84,93,52,69,103
3:16,72,81,93,52,69,104
3:17,72,82,93,51,68,101
3:18,73,82,93,52,68,103
3:19,72,82,93,50,67,99
3:20,72,83,93,51,67,99
3:21,72,82,93,51,68,100
3:22,73,83,93,51,67,100
3:23,73,82,93,50,67,100
3:24,73,82,93,50,67,101
3:25,72,82,93,50,67,101
3:26,73,82,93,51,68,102
3:27,72,83,93,50,67,99
3:28,72,82,93,52,70,104
3:29,72,83,93,51,68,102
3:30,72,85,93,51,68,102
3:31,72,84,93,49,66,99
3:32,73,85,93,49,66,99
3:33,72,85,93,49,65,98
3:34,73,86,93,50,68,103
3:35,74,86,93,50,68,104
3:36,74,86,93,52,70,108
3:37,73,86,93,50,68,104
3:38,75,88,93,52,69,105
3:39,74,87,93,53,71,112
3:40,74,87,93,51,69,105
3:41,74,87,93,51,69,105
3:42,75,88,94,52,70,106
3:43,74,88,94,52,70,107
3:44,76,87,94,52,70,108
3:45,74,89,94,52,71,109
3:46,75,89,94,54,72,110
3:47,76,89,94,53,72,110
3:48,75,89,94,52,71,109
3:49,75,89,94,55,74,115
3:50,75,90,94,54,73,112
3:51,76,88,94,53,72,111
3:52,75,89,94,53,72,111
3:53,75,89,94,52,71,110
3:54,76,89,94,52,71,109
3:55,74,89,94,52,71,109
3:56,75,89,93,52,70,107
3:57,76,88,93,54,73,113
3:58,75,88,93,52,71,111
3:59,75,88,94,52,70,108
4:00,75,88,93,51,69,105
4:01,75,88,93,52,71,110
4:02,75,88,93,52,70,107
4:03,75,87,93,50,67,103
4:04,76,88,93,51,68,104
4:05,74,86,93,53,71,109
4:06,74,87,93,52,70,109
4:07,75,87,93,55,74,116
4:08,74,86,94,52,71,110
4:09,75,87,93,54,73,112
4:10,73,82,94,51,70,113
4:11,73,82,93,48,65,102
4:12,73,82,93,52,70,109
4:13,74,84,93,48,64,98
4:14,74,84,93,50,67,101
4:15,74,84,93,52,69,105
4:16,74,84,93,52,68,105
4:17,74,83,93,50,67,101
4:18,74,84,93,49,65,99
4:19,73,85,93,52,68,104
4:20,74,84,93,50,66,100
4:21,74,84,93,49,64,96
4:22,73,84,93,50,67,100
4:23,73,83,93,50,65,99
4:24,73,85,93,51,66,98
4:25,73,85,93,51,66,98
4:26,74,85,93,51,66,98
4:27,75,85,93,52,68,101
4:28,74,85,93,51,67,99
4:29,74,85,93,51,67,102
4:30,74,85,93,52,69,103
4:31,74,86,93,51,68,103
4:32,75,86,93,52,68,102
4:33,74,85,93,52,69,104
4:34,75,85,93,52,69,104
4:35,74,84,93,52,70,107
4:36,75,85,93,52,70,106
4:37,75,85,94,53,70,107
4:38,74,85,94,52,70,106
4:39,74,85,94,52,69,105
4:40,74,85,93,53,70,106
4:41,74,84,94,53,70,107
4:42,74,85,93,53,71,108
4:43,75,84,93,54,72,109
4:44,74,84,93,53,71,108
4:45,74,84,93,55,72,109
4:46,75,83,94,52,70,108
4:47,73,83,93,51,69,106
4:48,73,84,93,53,71,111
4:49,74,83,93,51,68,104
4:50,73,84,93,52,70,108
4:51,73,83,93,52,70,107
4:52,74,83,93,52,70,106
4:53,73,84,93,52,69,104
4:54,74,84,93,51,69,106
4:55,74,83,93,50,67,101
4:56,73,84,93,52,69,106
4:57,73,84,93,49,65,100
4:58,73,84,93,51,68,102
4:59,73,84,93,50,66,101
5:00,73,85,93,51,67,103
5:01,73,84,93,53,70,108
5:02,74,83,93,51,68,105
5:03,73,83,94,51,69,107
5:04,73,85,94,53,71,109
5:05,73,89,94,53,71,108
5:06,74,87,94,53,72,109
5:07,73,85,93,52,69,107
5:08,73,84,94,53,71,110
5:09,73,84,93,54,73,113
5:10,73,85,94,53,71,110
5:11,73,85,94,53,70,107
5:12,73,85,94,52,71,111
5:13,73,85,94,52,70,107
5:14,74,85,93,53,72,112
5:15,75,86,94,52,69,107
5:16,75,87,94,54,72,110
5:17,75,86,94,51,68,104
5:18,74,86,94,52,69,105
5:19,74,87,94,54,72,110
5:20,75,86,94,52,69,105
5:21,75,84,93,52,70,106
5:22,74,84,93,53,71,109
5:23,74,85,93,54,72,112
5:24,74,86,93,53,71,108
5:25,74,84,93,51,68,104
5:26,73,84,93,54,71,110
5:27,73,84,93,52,70,107
5:28,75,85,94,53,71,109
5:29,74,83,94,52,70,107
5:30,74,85,93,54,73,112
5:31,74,84,94,54,72,113
5:32,74,84,94,54,74,117
5:33,75,84,94,51,69,107
5:34,74,84,94,52,71,110
5:35,74,85,94,52,69,108
5:36,74,83,93,52,70,111
5:37,73,83,94,50,69,109
5:38,74,83,94,52,70,111
5:39,73,80,95,51,70,115
5:40,73,83,94,52,70,111
5:41,74,84,93,50,68,106
5:42,74,83,94,51,69,107
5:43,74,84,94,47,67,106
5:44,73,83,94,46,63,101
5:45,73,85,94,45,61,98
5:46,75,86,94,49,67,107
5:47,74,84,94,51,68,108
5:48,73,83,94,54,73,118
5:49,73,83,94,54,74,119
5:51,73,83,95,NA,168,NA
5:52,73,83,95,53,73,119
5:53,73,82,95,54,75,121
5:54,73,83,94,52,72,114
5:55,73,84,95,53,72,116
5:56,73,84,94,54,74,118
5:57,74,84,94,54,73,118
5:58,73,82,95,55,77,122
5:59,73,83,94,52,72,115
6:00,74,83,94,53,73,117
6:01,71,81,94,58,75,121
6:02,72,88,93,62,82,128
6:03,71,83,93,57,76,119
6:04,73,84,93,57,77,117
6:05,73,82,93,53,72,112
6:06,72,84,93,58,77,117
6:07,72,83,94,56,76,118
6:08,73,83,93,57,77,121
6:09,73,84,94,57,78,121
6:10,73,84,94,55,75,119
6:11,73,84,94,55,75,117
6:12,72,84,94,55,76,120
6:13,73,84,95,55,75,118
6:14,73,85,94,57,78,122
6:15,74,84,95,54,75,119
6:16,73,85,95,54,73,116
6:17,73,84,95,56,77,123
6:18,74,84,95,53,73,116
6:19,73,84,94,53,72,115
6:20,73,84,94,53,74,119
6:21,72,85,94,53,73,115
6:22,73,85,94,55,75,118
6:23,74,86,94,53,72,115
6:24,74,86,94,52,73,118
6:25,74,86,95,53,72,116
6:26,74,85,95,51,70,111
6:27,74,87,94,53,71,114
6:28,74,86,94,53,72,116
6:29,73,86,94,53,73,115
6:30,73,85,95,53,73,118
6:31,73,85,95,53,73,118
6:32,73,86,94,56,76,122
6:33,74,86,95,54,73,116
6:34,73,86,95,54,72,115
6:35,73,88,94,55,73,116
6:36,73,86,95,53,72,113
6:37,73,87,94,53,72,115
6:38,73,85,95,52,71,113
6:39,72,87,94,54,72,113
6:40,72,87,95,52,70,110
6:41,74,87,94,53,70,110
6:42,72,87,95,54,71,110
6:43,73,87,95,53,70,110
6:44,73,88,94,53,70,108
6:45,74,87,94,51,67,103
6:46,72,87,93,53,71,108
6:47,73,88,93,52,69,107
6:48,73,87,94,53,69,105
6:49,72,88,93,52,69,104
6:50,74,88,93,51,67,101
6:51,73,88,93,51,66,99
6:52,73,88,93,49,65,98
6:53,73,88,93,53,71,107
6:54,74,90,93,51,68,104
6:55,73,88,93,49,65,100
6:56,74,88,93,52,68,105
6:57,73,89,93,52,68,104
6:58,74,89,93,52,68,105
6:59,75,88,94,53,71,108
7:00,73,88,94,53,70,109
7:01,73,87,94,52,69,108
7:02,74,88,94,53,71,110
7:03,73,87,94,52,70,108
7:04,73,89,94,54,71,110
7:05,74,88,93,52,70,109
7:06,74,88,94,53,71,110
7:07,75,88,93,53,71,112
7:08,74,88,94,53,70,109
7:09,74,89,94,53,70,108
7:10,74,88,94,53,70,107
7:11,74,88,94,52,69,105
7:12,74,88,93,54,72,112
7:13,74,88,94,54,71,110
7:14,73,87,94,52,69,105
7:15,73,88,93,53,70,108
7:16,73,88,94,53,70,106
7:17,73,89,93,53,70,108
7:18,74,88,93,52,70,106
7:19,74,87,93,53,71,109
7:20,72,87,94,52,70,107
7:21,73,88,94,51,68,104
7:22,74,87,93,52,68,104
7:23,73,87,93,52,68,103
7:24,74,87,93,52,68,104
7:25,72,88,94,51,68,103
7:26,74,88,93,52,70,106
7:27,73,86,93,52,70,107
7:28,74,87,94,52,69,108
7:29,74,87,94,52,70,109
7:30,73,87,93,54,73,115
7:31,73,85,94,52,71,112
7:32,74,86,93,54,71,109
7:33,73,84,93,57,76,121
7:34,72,86,93,54,73,113
7:35,73,85,94,57,76,121
7:36,74,84,93,58,78,123
7:37,72,85,93,59,80,124
7:38,73,85,93,60,81,130
7:39,73,87,93,58,78,123
7:40,73,90,93,61,82,125
7:41,74,89,93,58,78,118
7:42,74,92,93,57,76,114
7:43,75,92,93,58,76,113
7:44,75,90,92,59,77,114
7:45,74,93,92,59,77,115
7:46,75,90,93,57,74,110
7:47,73,91,93,57,75,111
7:48,74,91,92,60,79,120
7:49,75,90,93,57,75,112
7:50,74,88,93,58,78,120
7:51,75,90,93,58,77,115
7:52,74,88,93,55,72,108
7:53,74,89,93,60,80,122
7:54,74,89,94,59,78,119
7:55,75,90,94,56,74,111
7:56,74,89,93,57,75,112
7:57,74,90,93,58,77,116
7:58,75,88,94,54,72,109
7:59,74,90,94,56,75,113
8:00,75,89,93,57,75,113
8:01,73,89,94,56,74,110
8:02,74,90,94,54,72,108
8:03,73,89,93,55,72,107
8:04,74,89,94,55,72,106
8:05,73,90,93,56,74,112
8:06,75,90,94,56,73,109
8:07,74,89,93,56,73,109
8:08,73,90,94,56,74,111
8:09,73,90,93,57,75,113
8:10,73,89,95,58,77,116
8:11,74,89,95,56,73,110
8:12,74,90,95,56,74,112
8:13,74,89,94,57,76,112
8:14,73,90,94,55,72,108
8:15,73,90,95,58,76,114
8:16,75,89,94,55,72,107
8:17,73,90,94,58,76,112
8:18,73,90,94,57,75,112
8:19,72,90,93,56,72,108
8:20,72,86,94,53,72,110
8:21,72,88,94,56,72,107
8:22,72,85,95,54,71,108
8:23,74,87,94,54,71,107
8:24,74,87,94,57,75,110
8:25,74,89,95,57,76,112
8:26,73,88,96,54,70,104
8:27,74,88,96,56,73,109
8:28,72,88,95,58,75,113
8:29,73,87,95,59,76,113
8:30,73,87,94,58,76,114
8:31,74,86,97,57,75,117
8:32,72,86,95,57,75,113
8:33,73,84,94,54,73,117
8:34,73,83,96,56,76,122
8:35,73,87,96,55,75,119
8:36,74,87,96,52,71,112
8:37,73,86,97,54,73,115
8:38,73,86,96,52,72,114
8:39,73,87,96,52,71,114
8:40,73,87,96,53,72,115
8:41,73,87,95,54,73,116
8:42,72,86,96,53,72,116
8:43,73,86,96,51,69,109
8:44,73,86,96,53,72,114
8:45,73,86,96,53,72,114
8:46,72,87,97,53,72,115
8:47,73,87,97,52,72,114
8:48,73,87,97,53,72,116
8:49,74,86,95,52,72,113
8:50,73,87,96,51,70,111
8:51,73,86,95,54,74,117
8:52,73,88,95,55,74,119
8:53,73,88,97,53,72,116
8:54,73,88,95,56,76,122
8:55,73,88,96,54,73,117
8:56,73,87,96,53,73,117
8:57,73,87,96,55,74,118
8:58,73,87,96,53,71,113
8:59,73,87,97,54,72,115
9:00,73,88,96,54,71,113
9:01,73,87,96,54,73,115
9:02,72,87,96,55,73,117
9:03,70,85,95,53,72,117
9:04,71,88,95,52,69,111
9:05,71,89,95,51,69,111
9:06,71,89,96,50,67,108
9:07,71,90,95,52,71,113
9:08,71,89,94,50,67,107
9:09,70,91,95,51,70,111
9:10,71,90,95,48,65,103
9:11,71,91,94,49,66,107
9:12,71,92,94,50,66,107
9:13,71,91,95,48,65,106
9:14,70,90,95,48,65,106
9:15,72,92,94,50,68,112
9:16,72,92,95,50,68,112
9:17,71,92,96,51,69,115
9:18,71,91,95,50,67,111
9:19,72,93,96,54,73,119
9:20,72,92,96,52,71,117
9:21,72,93,95,52,71,116
9:22,71,94,95,52,70,115
9:23,71,93,95,50,68,111
9:24,71,94,95,52,71,116
9:25,71,93,95,51,69,112
9:26,71,93,95,49,65,106
9:27,71,93,94,48,64,106
9:28,72,92,94,50,67,109
9:29,72,93,95,50,67,109
9:30,72,93,95,49,65,106
9:31,72,94,94,52,70,114
9:32,72,94,95,49,66,108
9:33,72,93,95,50,67,109
9:34,72,94,95,51,68,109
9:35,73,92,94,49,67,109
9:36,71,94,95,50,65,105
9:37,71,94,94,50,68,110
9:38,71,91,95,46,62,101
9:39,71,92,96,50,66,108
9:40,72,93,95,48,65,106
9:41,72,95,95,52,70,115
9:42,72,92,95,48,65,107
9:43,72,93,95,53,72,119
9:44,73,94,95,55,73,119
9:45,72,93,95,49,67,110
9:46,72,95,94,50,67,111
9:47,72,94,95,49,66,108
9:48,71,94,95,49,66,108
9:49,71,95,95,49,66,109
9:50,72,95,95,48,65,108
9:51,72,95,95,50,69,115
9:52,72,95,95,49,67,112
9:53,71,95,95,50,68,113
9:54,72,95,95,50,68,113
9:55,72,95,96,49,66,111
9:56,72,96,95,49,67,112
9:57,72,97,95,50,67,110
9:58,73,97,95,49,66,108
9:59,72,96,95,48,64,106
10:00,71,95,95,47,64,106
10:01,72,96,94,49,66,111
10:02,72,96,95,50,66,111
10:03,72,95,95,49,65,111
10:04,72,95,95,48,64,107
10:05,72,95,96,48,64,107
10:06,72,96,96,50,68,114
10:07,73,94,96,48,65,110
10:08,72,95,95,51,69,116
10:09,71,96,96,50,66,111
10:10,73,96,96,51,68,113
10:11,72,94,96,49,66,109
10:12,73,94,96,49,66,111
10:13,73,95,96,50,68,113
10:14,72,96,96,49,66,109
10:15,71,94,96,48,65,108
10:16,73,95,95,50,67,113
10:17,72,94,96,49,66,112
10:18,72,95,96,49,67,113
10:19,72,95,95,49,67,114
10:20,71,95,96,49,67,114
10:21,71,95,96,51,68,116
10:22,72,93,96,50,68,115
10:23,72,95,95,50,68,116
10:24,71,92,96,48,67,119
10:25,71,91,96,52,72,124
10:26,72,91,97,53,72,122
10:27,72,92,95,53,71,119
10:28,71,93,95,54,73,122
10:29,72,94,95,52,70,117
10:30,72,94,94,53,71,120
10:31,73,95,95,55,73,122
10:32,73,95,95,54,73,124
10:33,72,94,95,54,74,129
10:34,71,97,95,55,74,123
10:35,71,94,95,53,71,120
10:36,72,97,94,54,73,122
10:37,73,96,95,55,74,123
10:38,72,96,95,56,77,127
10:39,73,97,95,57,78,129
10:40,72,96,95,53,71,119
10:41,72,96,94,54,73,122
10:42,73,96,95,54,73,122
10:43,73,95,95,54,74,126
10:44,73,97,95,56,75,126
10:45,74,96,95,53,72,120
10:46,73,97,94,54,74,126
10:47,74,96,94,51,70,119
10:48,73,97,95,55,74,125
10:49,74,95,95,51,70,119
10:50,74,96,95,54,73,123
10:51,73,96,95,53,74,127
10:52,73,95,95,53,73,126
10:53,73,95,96,52,71,120
10:54,72,95,94,50,69,118
10:55,73,95,95,52,71,122
10:56,73,96,95,54,74,127
10:57,74,95,95,53,73,125
10:58,74,97,95,55,75,128
10:59,73,94,96,52,70,120
11:00,73,96,96,54,73,124
11:01,73,95,95,53,72,122
11:02,72,94,95,51,69,118
11:03,73,96,95,54,74,125
11:04,73,95,96,52,71,120
11:05,72,96,94,55,74,127
11:06,72,94,96,51,70,121
11:07,73,96,96,52,71,121
11:08,72,95,95,54,73,125
11:09,72,95,96,52,71,122
11:10,73,95,96,54,74,126
11:11,73,94,95,54,74,126
11:12,72,95,95,53,71,120
11:13,73,94,95,53,72,123
11:14,72,95,95,54,73,125
11:15,69,96,95,53,71,121
11:16,68,92,93,53,72,128
11:17,69,95,92,51,70,121
11:18,69,93,90,55,74,128
11:19,68,93,93,56,74,124
11:20,69,91,92,56,74,124
11:21,70,97,90,63,83,134
11:22,69,94,88,55,75,127
11:23,68,95,89,55,75,126
11:24,68,96,89,54,74,127
11:25,69,97,89,56,76,131
11:26,69,98,89,57,78,135
11:27,68,99,90,56,77,134
11:28,69,97,92,54,73,126
11:29,69,98,90,52,71,123
11:30,69,98,90,53,74,128
11:31,68,97,91,54,73,127
11:32,69,97,91,54,73,126
11:33,70,97,92,56,74,125
11:34,69,97,91,55,74,127
11:35,69,98,91,57,78,133
11:36,69,97,92,56,75,129
11:37,68,97,91,54,73,126
11:38,69,97,92,54,73,127
11:39,68,97,92,55,74,128
11:40,68,97,92,56,76,130
11:41,68,98,92,56,74,125
11:42,69,98,90,58,76,130
11:43,69,97,91,58,75,119
11:44,68,98,91,56,73,119
11:45,69,98,90,55,72,122
11:46,68,98,91,55,73,123
11:47,68,98,91,55,73,121
11:48,68,95,90,54,73,122
11:49,69,97,91,55,73,122
11:50,68,98,91,58,75,121
11:51,68,98,90,58,75,122
11:52,68,99,91,55,73,120
11:53,69,99,90,57,73,112
11:54,68,99,89,56,72,112
11:55,68,99,90,57,73,116
11:56,67,98,90,55,72,112
11:57,67,100,90,58,75,118
11:58,68,99,91,57,76,118
11:59,69,99,90,56,73,117
12:00,68,99,90,57,75,118
12:01,68,100,91,58,76,122
12:02,68,100,90,60,78,118
12:03,68,99,90,58,73,113
12:04,68,100,90,57,75,117
12:05,68,100,90,59,76,117
12:06,68,101,89,56,74,115
12:07,68,101,90,59,77,114
12:08,68,100,90,56,74,119
12:09,67,101,90,58,78,122
12:10,67,100,90,63,78,119
12:11,67,99,90,55,72,121
12:12,67,101,90,55,73,126
12:13,68,100,90,54,71,121
12:14,68,100,90,57,75,121
12:15,68,98,91,57,74,120
12:16,67,97,92,59,77,122
12:17,68,98,90,60,78,123
12:18,68,100,88,61,79,125
12:19,68,100,88,58,75,116
12:20,68,101,88,63,82,124
12:21,68,101,89,64,82,121
12:22,68,101,90,68,85,119
12:23,68,102,89,65,83,127
12:24,68,100,90,62,81,126
12:25,68,101,90,68,88,135
12:26,69,102,90,61,83,141
12:27,68,102,91,60,83,139
12:28,68,101,91,61,81,134
12:29,68,102,90,59,80,136
12:30,68,103,91,59,80,138
12:31,68,101,92,58,79,140
12:32,68,102,91,59,80,140
12:33,69,102,90,59,81,145
12:34,69,103,92,59,80,142
12:35,68,103,92,57,78,136
12:36,69,103,92,59,78,134
12:37,68,105,90,61,83,142
12:38,68,103,91,58,78,134
12:39,68,105,91,61,82,141
12:40,68,102,91,56,75,129
12:41,68,102,91,59,78,133
12:42,68,102,90,59,76,129
12:43,69,101,90,59,77,128
12:44,68,103,89,58,77,130
12:45,69,103,90,59,77,129
12:46,69,103,90,59,77,131
12:47,68,104,90,59,76,128
12:48,69,102,91,58,76,130
12:49,69,103,91,56,73,122
12:50,70,103,91,59,77,129
12:51,67,102,90,99,101,102
12:52,67,102,90,56,72,118
12:53,68,99,90,63,77,128
12:54,66,98,91,144,144,144
12:55,67,101,89,96,98,100
12:56,66,100,90,63,80,130
12:57,67,101,88,64,79,118
12:58,68,101,88,67,83,121
12:59,68,101,88,68,83,121
13:00,67,101,89,65,79,112
13:01,67,103,89,64,78,108
13:02,67,103,89,73,84,110
13:03,68,103,90,74,83,110
13:04,67,103,89,66,77,94
13:05,67,103,90,80,87,93
13:06,67,103,90,67,71,73
13:07,68,103,90,50,66,108
13:08,67,103,89,53,70,115
13:09,67,104,88,52,68,111
13:10,67,104,88,53,69,112
13:11,67,105,89,52,68,111
13:12,68,105,89,50,66,107
13:13,67,106,88,51,66,105
13:14,67,106,88,53,69,111
13:15,67,105,89,53,68,108
13:16,67,105,88,53,69,112
13:17,67,105,88,51,67,110
13:18,68,105,88,54,70,112
13:19,68,105,88,50,65,106
13:20,68,105,88,51,64,98
13:21,69,105,88,49,65,106
13:22,68,106,88,54,68,105
13:23,68,106,88,53,67,102
13:24,68,105,88,52,68,106
13:25,68,103,89,58,72,108
13:26,66,102,89,56,71,108
13:27,73,102,87,53,66,92
13:28,73,101,95,53,68,100
13:29,71,99,92,56,71,101
13:30,70,101,91,53,67,95
13:31,70,102,90,54,69,108
13:32,71,103,92,54,69,104
13:33,70,102,92,52,66,99
13:34,69,103,91,51,66,105
